comment_id,author,comment_text,label
Ugx5CGWbd0zeYCq0fs14AaABAg,@nurachmanefendi661,AKU PENGEN HAMILIN BERNADYA,0
Ugypg3sg3RojVs3TCUd4AaABAg,@MataAlam1992,"Tah ieu idola pisan
A Dede inoen nyooooo,,,",0
UgxH6g9WSnDGQFovEs54AaABAg,@firmanmorrena875,"itu cewe kalo ada motor atau mobil emang harus diam d tempat ya kalo kaget. apa emang cuma d film film😂😂
 biasanya kan kalo cowo pasti langsung reflek loncat ke lari ke gimna..",0
UgxgcNX1SmRvwh13_414AaABAg,@AnitasariAshter,Kaya suamiku.bemci bgt liat nya,0
Ugxmm1GIP5HV2M0bDUd4AaABAg,@mirembeashely2124,top markotop untuk si 𝐕𝐈𝐒𝐈4️⃣𝗗,1
Ugzq_ES30ca3_uANBjN4AaABAg,@SMALISH01,Silakan 😂,0
UgxduQZP8eSLQmGRLol4AaABAg,@wahyu-e6m,Harga Rp ❤🎉dana,0
UgxiJwhjSkBWgYzq1VR4AaABAg,@ozonmiley3344,Pokona nu masakna pake suluh (kayu bakar) fix nonton,0
UgwyYvGoW02nMv8OaQN4AaABAg,@emmahermawati7123,Desta kicep lagi..kena ulti Eca🤣🤣🤣,0
UgzEF6IEUTsKpDdgzN14AaABAg,@TangerangKota-y8w,😂😂😂😂😂❤❤,0
Ugy_qAquBC17T10vW794AaABAg,@kimuslantih4505,"wkwk penglihatan lu kali kaya ngebut, gw mah ngeliatnya jelas pelan",0
UgyPVpks4JzQE1Argz54AaABAg,@syekermania5918,Sudah bosen kang konten mukbang petualang bikin konten di rumah saja kang🔥🔥🔥🔥🔥🔥,0
UgzvMgjbjUIByJEmpch4AaABAg,@denzbagus6424,Tangan dewa beraksi kang Dede dapat banyak ikan nya semoga sehat selalu kang dan banyak rejeki nya amiin,0
Ugx18HyTQP-DXuU4sGV4AaABAg,@user234aqwdf,"“Aku suka ke masjid, real, face to face”😂",0
UgwbwRXm-EO26mDDE2R4AaABAg,@WanRizal-r2y,Rizki art kmna bos tara aplod .,0
UgzBJqtCHf2JUYRX3mV4AaABAg,@masuzi252,Kalo gua ayam labbaik😅,0
UgySOdBSaAOjZPp9ZWB4AaABAg,@julianazulfikar3875,Encup kamana a,0
UgyEUe24dsHIdp5GKUd4AaABAg,@wi3-j4,Itu putih yang ditaburin apa bang,0
UgyZn_Z_wQgn8YP9hC14AaABAg,@Radya_Rocks,"Gue ga ngerti dia ngomong apa, tapi ya ngakak juga... 😂😂😂",0
UgwNg2lORnvtJcqUX1p4AaABAg,@Tahuta_Universe,ibls tertawa melihat ini klo ada di dunia nyata njirr lebih dari gue,0
UgzN5CmjgXqc6phzF3t4AaABAg,@KokyKoi,Kang salam sama yang pake baju ijo 😂😂,0
UgxnzaDo97tNdMQW8914AaABAg,@deniardipratama,Jararudol gusti jelma teh,0
Ugxhrgabaylyh9oUqQV4AaABAg,@dng480,"""Makasih tipsnya! Aku juga lagi cari untung di 𝑲𝒀𝑻4𝑫, hasilnya memuaskan! 🏆""",1
Ugx5Ht7sYMRpEtJi_zZ4AaABAg,@RakyatBiasa61,Ko dede inon malah mirip wiro sableng 😅,0
UgytQfkuysuaAnSLlNJ4AaABAg,@maulanaaji1339,😂😂😂,0
UgxGgXrrcR4RdV8y73F4AaABAg,@herulanwar9274,p,0
UgzIdQGydTa9YiVhmid4AaABAg,@sunan_9____ahnan,"GOOD JOB DEDE BAGOL = kreatif and inovatif , sukzes teruss namanya dunia itu seperti roda berputar ? Kadang di atas kadang di bawah yg terpenting selaluw bersyukur_kerja keras & jngn putus asa",0
Ugw8xYQq_ScpJPtykWN4AaABAg,@อ่านหาพ่อมึง888,"น้ำตาไหลเลยครับ
.
.
.
.
.
.
.
.
.
.
.
ฟังไม่รู้เรื่อง",0
UgzRpesx7bx4xnzkCNB4AaABAg,@MasIkin-c8s,"Emmmmm,,,harum nyoooooow!!!!",0
UgzZpGvshZo94HiQ1_l4AaABAg,@ЮляВовк-е1м,"Banyak testimoni bagus, ⭐ A L E X I S 1 7 ⭐ nggak diragukan lagi.",1
UgzPBXZZ8GM11xJ_-fd4AaABAg,@OnurYürekli-h3j,"mantap bget ni bree, ni situs yang lagi bagi2 uang terus, 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 selalu bagi aku rezeki saat aku butuh wkwk",1
Ugzp1iSi7w9kiVMs15V4AaABAg,@NafissaFissa-c7i,"Merk SenAL na naon eta ?

Ampun geus sagala endahhhh...😂😄🤣",0
UgzoE0Bd3S_EWTOyr4p4AaABAg,@InalFauzi-nm1su,tet gedek jga,0
Ugw1jLFSgc8vtcMfLNd4AaABAg,@sukriandi1332,Sisiknya siram air panas baru kuliti,0
UgxQBCvMNkUobgCz5Yp4AaABAg,@RobbyRadifan-h7e,si yoyo 3,0
UgwSW8H2y9IHNFPwmiV4AaABAg,@nmc8Bramanop,menang besar di A𝙂𝘜𝐒𝑇О𝐓𝑂-bikin hari semakin cerah. Siapa cepat dia dapat!,1
Ugyzsfrfvvdygw1M7AJ4AaABAg,@petrusakung2956,Ini baru kerja sama yg apik buat nyelamatkan diri masing”,0
Ugx2BBvzc2W0pB1Fowp4AaABAg,@abise925,panik gaa loo bangg😂😂,0
UgysRMpRLZ0fXR6qD354AaABAg,@wellypanderi2,Galendo bisa diolah jadi dage,0
UgxI5xAYQoGvRVgsRGd4AaABAg,@masa-ngga,Ingat ya ges..Org kaya cuman brani minjemin duit gede cuman sesama org kaya aja,0
UgxtXPaOdZSVcTCg9qZ4AaABAg,@Kamuanang-s7i,"Gokil! JP gede banget nih di 𝘈Е𝘙𝐎𝟾𝟴,rekor baru!",1
UgwuhAHsAw2ylczZE414AaABAg,@YusepCahyadi-g8g,Laah ajigggg aya aya wae dede inoen mah😂😂😂,0
UgzL6rsEggimMEkC8bV4AaABAg,@Armaanshaikh-nn1vz,Bahkan di radio lokal juga bahas ＰＵＬＡＵＷＩＮ loh!,1
UgwkPQg9Jrg9Zf6LCe94AaABAg,@TrishartyDanzelman,"Positif banget vibe-nya, visi4d  patut diacungi jempol.",1
Ugz1g365xIhVI_z_5LR4AaABAg,@3213-s1n,Main ke 𝑩 0 𝑺 𝑺 𝑾 𝑫 sc4tt3r pagi cepat pagi gaes,1
UgywSwF5afiTaQ4E2_Z4AaABAg,@eruzrustandi570,Urang sundamh hade goreng ku baso komo di sanguanmh wareg😅,0
Ugw6xkMvsYk-GnpebsZ4AaABAg,@CulPacul,Ngenah nya sate na sate uwa saya itu wkwkw,0
UgwETeJF34TvOthH8Pl4AaABAg,@AliasduL47,seru adventure begini dari pada di tv mah😂😂,0
UgxXw3iPgZAd3yfx8KR4AaABAg,@ar3278,Apa ga ada yg pengen revolusi aja ya?,0
UgzKfw4cbOtdNV1d9qd4AaABAg,@syahruji8541,hihh bauu 😂,0
UgxO9aYfuJrIpYaWQHx4AaABAg,@NicholasCarlos-o2u,"02:30 Siapa yang gak senyum kalau main di P͓̽U͓̽L͓̽A͓̽U͓̽7͓̽7͓̽7͓̽, cuaan terus.",1
UgzmowVV4xcJTyoUOnp4AaABAg,@LietaNayla-pq7nq,itu mung kin namanya kaka inon,0
UgwdtJ6La035Ek5ZQ294AaABAg,@java123-p,Introvert itu berat tapi lebih berat kalo aku di tinggal kamu,0
Ugy-q-1iFpDKOfF6AY54AaABAg,@rn08297,"Temukan keseruan tanpa batas di 𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗! Main, nikmati, dan menangkan hadiah seru!",1
UgxCMocv4pyEtO_PCbZ4AaABAg,@TungTungToonStudio,Bernabur,0
UgzXl-fNCgsGUrUbCG14AaABAg,@denkonih,"""bro i hate this"" wkwkkww",0
Ugw-j_8FmzKqeAA0vQ14AaABAg,@ElyZarel,"Yang paham aja,",0
Ugw3crcNVhsCqMoDffx4AaABAg,@atokillah4116,INOEN THE PREDATOR,0
Ugz_6e8N1hkIklo8EVh4AaABAg,@mdnasirahmad7664,00:11 itu bukan nya 𝓟𝓢𝓣𝓞𝓣𝓞𝟗𝟗 ya ka ? ga nyangka main di sana juga 🫡,1
Ugwe9uUuubN-i6u9cCF4AaABAg,@adityaardian6718,Mantabnyoo,0
UgyBGLIAYnaPq6DHXQx4AaABAg,@ariefhanafi4944,Salam lestari,0
UgxhcE5Dw1JiScRMKi14AaABAg,@RikaRadnawati,Kabarin kalok dia gk baik² aj😭🗿,0
UgxpplQMl_COgy2GSLR4AaABAg,@dangbro2059,Gak ngerti,0
Ugxf2Pwa_YpmU_P4rA54AaABAg,@88lumape80,Mantaaapp nyooo,0
UgwhD7CPTUEUHiXNw0l4AaABAg,@krzn_editz,KANGMAK SI JEGEL MANA,0
UgyObqbto5w3MkvwQvN4AaABAg,@KiraniKusumawati,"Baru coba langsung cuan dari ,,𝘽𝙊𝙎𝙎𝙒𝘿,,",1
Ugx1dMEUuDsw8z2eHrF4AaABAg,@rudiganjarpitoyo5540,Oncom bisa aja,0
Ugxlxn7fmRy3L0jYKVF4AaABAg,@Baim_-mm,Oh gitu,0
UgzvmZ_owebf1u4WgBl4AaABAg,@Zafasa123Zafasa12,sadar ga sih kalo zara mirip jisoo blackpink,0
UgycV4Bd9mf95aIOpzF4AaABAg,@nabimafadhillah1706,Makan indomie sarimi ayam pedas pake cabe terasi minum nya nutrisari pake susu lamaknyo,0
Ugy6-b_Wn9kzAbcukCZ4AaABAg,@andhikanugraha6268,"Bener bener si mamang mah, ceumpal na make palastik.. 🤣🤣🤣

Jadi Palastik Nyoooooooooo 🤣😂",0
UgzzvxKEfcMDd39fpBN4AaABAg,@mealone8348,Keuyeup apu lain mang eta?,0
Ugx0zNievnBLtw7E0xh4AaABAg,@baaLRay,Lama lama konten nya Garingg,0
UgwymH-cq_dTdkCuAkV4AaABAg,@ANGGARIANARIFINANGGARIANARIFIN,Mantap nyooooo😊😊salam sehat selalu kang😊jakarta timur hadir😊😊,0
Ugw5irG0znIV0nEUb114AaABAg,@Anonymous-fd6ru,ndlogok,0
Ugz_gIeBlHo5s-bVNrN4AaABAg,@karinaangle7988,"Si cewek itu sombong dan kurang baik, dari ekspresi wajah nya",0
Ugy2493qnq1GMbNypnp4AaABAg,@AnitaNita-ti5ph,Mikir semua😂😂hayooooo,0
UgznPeQXUVshepKJ5RV4AaABAg,@DaviesDanoe,"Kalau kedua orang ini berjodoh, mungkin akan lahir seorang ENSTEIN abad 21
Bang Jerome, anak saya cowok kelas 2 SMPN di Bandung sangat mengidolakan dan mengikuti channel Abang, thanks ❤",0
Ugy72KqIrGZxxHtTRkZ4AaABAg,@reynaldylabastion1361,Infokan nama dj,0
UgwJ-Kw3EwH-fnx0pXF4AaABAg,@ajad_oyi,Lapor pak reborn..,0
Ugy6-ItE-v4M1IGr1hR4AaABAg,@whatzitgaming6871,Sama kang asep petet lagi kameramennya ya?,0
UgzqPPLloMBGEBQ5E_54AaABAg,@sabatae6222,jj,0
UgyGHPEVut-kZB4EuLd4AaABAg,@AdrianMaulana-g7l,"SALAM DARI RIAU PEKANBARU KING DEDE INOEEENNN🥰🥰🥰🔥🔥,  TAK LUPA RITUAL YAA DARI KEPALA SAMPAI EKOORRR😁😁❤❤",0
UgzSYRI_WHVz19r_MFN4AaABAg,@JamalYinaga,dukung kami terus gaisssss 𝙒𝙄𝘽𝙐69𝙅𝙋 salam jepe!,1
Ugwqb0dc5zoIN3Y2SXF4AaABAg,@BilkisPutri-e7s,"Sumedang juga hujan a Dede 
Terong nyooo ngenah pisan  😅😅",0
Ugx0QUUqj2FT_lAnKuh4AaABAg,@AliyaRahadiani,"Cantik, manis❤❤❤❤",0
UgwSgC3-KClpIOnTHHZ4AaABAg,@budiyarno2526,"lada,merica 😊",0
UgxEeGoEPqkX3nrRwtd4AaABAg,@AidahKenanga,sering muncul di komenan . 123FULL . pas nyobaaa malah ketagihan,1
Ugz5E_Ff312PJLixhlJ4AaABAg,@AdjiDarmain,"cewe gitu tandanya sayang..
asli nya mau tapi mesti malu dulu.
cowo serius cewe becanda, cowo becanda cewe telad sadar",0
UgxPpf2-io_1o8qJy414AaABAg,@Arliantydeadcore,⚡ Semua jadi mungkin di 𝑺𝑼𝑯𝑼𝟑𝟐𝟖! 💎,1
UgyU026niYGMwjZJSyJ4AaABAg,@lutfikokokoko,Gugurubuk rusuh riweuh,0
UgzWMSwoTlqL0cJm9Hd4AaABAg,@mohdfahmy260,Drama KONOHA,0
UgxkwZ6woHJ2kMZ6T6B4AaABAg,@anggunkurniasih8104,Temennya renyah banget ketawanya😂,0
UgzY9anscSvlyYntJhp4AaABAg,@wansha16,"Geram jer aku tgk, step malu konon 😂",0
Ugy72OngC-eOK31yFDl4AaABAg,@Nha_82,"Hadeuhhhh ada ada sajoh ,tuh mah ikan asin 😅😅😅😅",0
Ugy2-bjS1EKJE65K2w94AaABAg,@Tonipja-y9b,Itu buah cempedak....,0
UgxfOV1AF18y1ag-8PF4AaABAg,@FazreenAzmi,Hanya laki yg paham situasi maut ni,0
Ugz0hLxMmSzCSj243J54AaABAg,@BloqueMoua,Bener-bener inspiratif! 💕𝐌0𝐍𝐀𝟒𝐃🟣 bikin aku termotivasi buat coba hal baru!,1
UgyBEWtcouYsPasMEpx4AaABAg,@MarissaPayne-f9x,"BERKAH99 dapet cheat dong tadi malem, hoki tingkat dewa.",1
UgywiMBExEQ_mmg0YJZ4AaABAg,@dimas4617,😂😂😂,0
UgxWuXnwkhRsdqW0FF14AaABAg,@bigboss-bz1rf,Usup kmn??,0
UgxgnWt1KpEyDiCUZDd4AaABAg,@SurdiAzah,Kena Desta 😅😅😅😅,0
UgxpynVRYzQ8eBHnH4V4AaABAg,@endaharningsih2690,Masih ada cinta dan sayang...rujuk lagi saja ya Desta dan Natasha Rizki.❤,0
Ugz_Okjwfw9o2yF8Svt4AaABAg,@KalaIreng,Asli na pak sernud Kanu manah na kang Dede!😂,0
UgxU_-upeUIa9tKxl1J4AaABAg,@sudrajatrealme9618,Masuk kang,0
UgzjJ7osVj7qVtlWDWh4AaABAg,@syaifulilham1999,Mantap 🎉🎉🎉,0
UgyxWNZ5-6M3aqODh-94AaABAg,@kafka9389,😃😃👍👍👍,0
UgwerG4qeV3xfZxpW1p4AaABAg,@Dandi_09,Hoyong bedog naa wee abimah,0
UgxQ3-pRZOwomTkakUZ4AaABAg,@KhianaLynsey,Kg dede mau dong mi ayam nyah🤤,0
Ugwk_7HESdpDayGtrHJ4AaABAg,@mal-o9b,"Yang kangen ama si Noni angkat tangan, 
Salam dari Pangandaran 👍,sehat selalu a dede",0
UgwRk9rTEpFCwmVW0HR4AaABAg,@adigunaputra28,Assalamualaikum Tasikmalaya hadir kang dede inoen 🙏🙏,0
UgzO7VaK_BFfCL2ZU9B4AaABAg,@Tyymharith02,"Udah males nonton,gak ada petualangan nya lagi 😤",0
Ugw0yrJ1cmeSh-HxRQ94AaABAg,@ProfMazzara,"Gila, editingnya mulus banget! 💕𝐌0𝐍𝐀𝟒𝐃🟣 vibes-nya kental, bikin video ini stand out!",1
UgxVw8pQTmu0oo7dOE14AaABAg,@dedesetianto4035,pantes 😢😅harga mereka mahal,0
UgwrWveC3v4JXGOq9Px4AaABAg,@Elzan-e5p,Cape ah dahlah kmha maneh wae,0
Ugzj8ELbPxL7y38ImSF4AaABAg,@R2family23,Lengah dikit bakalan perang sodara ini,0
UgxXDNwj4Jm_nibQsLh4AaABAg,@TrangVan_715,"Gameplay-nya mulus, cocok buat refreshing ...",0
UgxUy9j0vOf0KdKJOPd4AaABAg,@KarwatiApis,Berapa kang harga baju nyh,0
UgxHMzDuLxISHOQpuU14AaABAg,@Pra_Tama07,Hahahah dah mati kepiting nya😂😂,0
UgxwMSVvN1Gm6EdA5i94AaABAg,@ricoaditya6066,"15:23 Kata2 hari ini "" Saya lebih milih makan tutut sama nasi dibanding makan nasi pake garem "" 😂",0
UgwSH-rPS_dTnQGEMQV4AaABAg,@mohitraj3572,"Gokil, proses di ✌𝐌𝐀𝐍𝘿𝘼𝙇𝙄𝙆𝘼𝟕𝟕✌ memang instan banget!",1
UgxHjejdKB5zkwpKNoJ4AaABAg,@sarafjalun,baru tau ada kepiting gak gerak,0
UgwExvYLBLgOensjE9l4AaABAg,@eidithAsahi,Lucunyaaaa hagiaaaa❤,0
Ugwmsnl141Gp0GSaJRp4AaABAg,@LopezPangga,🌟🌟🌟🌟🌟🌟🌟♥️♥️♥️♥️♥️♥️,0
UgyU1qTBanZMx2_hMt14AaABAg,@azrinamecca-yz3gh,susah neureuy.. wkwkwkwkwkwkk😂😂😂,0
UgzeeQHgOD3Eee2h_qR4AaABAg,@8b8xFlorensia,"Seru banget main di А𝙀RО𝟴𝟪,hasilnya bikin hidup lebih cerah!",1
UgxJoPurhR0zbzlJdg14AaABAg,@aguzTRC,"Keyepna alus aa, teu nyapit 😂😂😂, sukses terus aa",0
UgzFAr-1xAJoKT889vJ4AaABAg,@krushangisoni1029,Tiba-tiba semua orang yang gue kenal ngomongin Pulauwin.,1
UgyEo6GGH6pTe6db6bZ4AaABAg,@Buletinhistory,Banjaran hadir 😂,0
UgyzAocX8BUEtCm91v94AaABAg,@rizaldiahmad5397,lucu banget sumpah ini konten 😅😅,0
UgzMVmqcBc42RgonBM94AaABAg,@birawanchannel3313,"Kammu gak gendut kok, kamu tu gemoy",0
UgxjO39ntVV_vpHiNl54AaABAg,@nusairapk6509,Terimakasih informasinya 𝗦𝗚𝗜𝟴𝟴🔥 tetap di hati,1
UgxgxJhlp_C1TItX6t14AaABAg,@EternalsBattleRealm,"iya sih kalau dirumah dia biasanya cerewet banget, sering marahin aku dirumah kalau lagi rebahan",0
UgzvhK7OKB2AEJNmNNR4AaABAg,@akhmadhusaini.official,PeNgen Tut😂😂,0
UgwAoeweGAoczHDEZJt4AaABAg,@uyEênhồbá,Selamat! Semoga kemenangan ini menjadi awal dari banyak pencapaian bersama ✅ 𝗟𝗘𝗩𝗜𝗦𝟰𝗗 ✅,1
Ugz6m46bBbZ_-MWSZCR4AaABAg,@CoveOdeliaSuite-i1m8t,Emg suka ngantuj gitu ya,0
Ugy6tQmpcAPST4bC94V4AaABAg,@MuhamadFarel09,Mantappnyoo,0
UgzHeiNTW8PAgfS7C_J4AaABAg,@tanguanmei8368,"Livy sprt cemburu ?
"" apa ?! ""¡",0
UgynnHsWe80P6hy-Vnx4AaABAg,@Iyangadis09,"A punten naha yutub rizki art jdi konten teu paruguh.?
K hack apa kumha.

Punten pisn a hyong terang.
Soal na abi pnggemar a dede penggemar rizki art oge🙏",0
UgzyLksuv_9UcFmuH0Z4AaABAg,@rafailjosef7693,Sus,0
UgwvxCfUbBvUHXeKNZJ4AaABAg,@jhonpeter6168,Kepiting laut tu,0
UgxpLwJuZMfUBEojoQt4AaABAg,@MadaBarada,adem sari anyinh,0
Ugxp4Eb4usjE6nRvOZB4AaABAg,@SuperSakti123,Hariono,0
UgxiJbgntYeIt8U7SZZ4AaABAg,@NoxDurian-g3h,Banyak pengguna yang menemukan А𝙀𝘙О𝟪𝟴-sebagai sumber daya yang berharga.,1
UgwhAusw0BS0CeUr48Z4AaABAg,@geetachaudhary5187,"03:36 P U L A U W I N emang gak logis, tapi cocok",1
Ugznhri6F3Hzv1Vg_RN4AaABAg,@NorAsiah-t6m,"Aku Liat sule kyak biasa aja ya,, udh kurang lucu nya !!! Beda sma h.andre",0
UgyJXYdvfv1I2I53tXd4AaABAg,@agungsuprianto3918,Ngga tau2 nya record nya pake hp iphone bang biasannyanpake dslr,0
UgwDC82xPJ59JlFFO6J4AaABAg,@sandiclozeer797,😂😂😂😂 kepitingnya udah direbus dulu itu mah😂😂😂,0
Ugy9YcHD-RJ-558Hz7B4AaABAg,@FarahDina-mv4jm,Hadir😊,0
UgwhhZiOYgQZCZARlZ94AaABAg,@LindseyKramer-o2q,"Cuan mendarat mulus di BERKAH99 , saldo auto gemuk!",1
Ugy7nz7yDXBtpjnmbXx4AaABAg,@VernitaLuciano,wah wah makin banyak aja nih isi saldo ku semenjak main di 𝐉𝐏𝐓𝐎𝐆𝐄𝐋𝟕𝟕! bawaan nya se4lalu hepy saldo pun jarang sesak nafas mantap matap nih situs nya,1
UgxqaOpwVdjvsqp1ngJ4AaABAg,@ErskineDobbs,Serius nih… yang baca ini udah tauＧＡ Ｒ Ｕ ＤＡ ＨＯ ＫＩ..atau masih mikir ‘itu apaan sih?’ 😂”,1
Ugy_jLxn_K2n6NJhh7R4AaABAg,@ChauKietams3di_486,Menang kali ini buat traktiran! Semua berkat ✅ 𝗟𝗘𝗩𝗜𝗦𝟰𝗗 ✅,1
UgwBB88mQ1NSrV4bCoh4AaABAg,@KotaBogor-g2e,Waah makan rujak kangkung ya ka panji seger tuh bikin ngiler,0
Ugy9xgvIQs4vu5e7B2B4AaABAg,@TandiyamAndi,"A DEDE , CHALLENC , LENTAH  SAWAH DI OSENG ,",0
UgwGN8wviCtiuZoQUmh4AaABAg,@chadikumar4922,P U L A U W I N tuh tempat ngilangin penat tanpa drama.,1
UgxGvznkKPR1BCk__AN4AaABAg,@bbxxKamu,"Nggak nyangka hasilnya bisa sebesar ini di АGU𝙎𝐓𝑂𝑇𝑂,luar biasa!",1
UgyfVh32qTdF3vC35O14AaABAg,@uyyuycubby4759,Minjemin 100jt kaya 100rb 😂,0
Ugy0YLvXUejuXuKWwq14AaABAg,@maverickflanders-k2d,"wow trending 2, di 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  🥳🥳 bisa yuk trending 1",1
UgwR6UpKxfCABNC6_wF4AaABAg,@DetaDeta-w7e,Sepi,0
UgwQ5wErpUKPBPRpUBd4AaABAg,@yoo-d27,Itu busa busa mulut nya pasti pake adem sari,0
UgwsPJR9izGzIOs2pJh4AaABAg,@kalangsukamulya8542,asik bet eca,0
UgzB8a2ye9aGdkqhQOx4AaABAg,@KibowwAkbar,Belut kenikmatan 🎉,0
UgwhYb4zElIhNWUPhyh4AaABAg,@jancuktamvan,Joss..makan🔥🔥,0
UgxUWqo_K7KrpgQT19V4AaABAg,@ikhsan9926,absen yang udah ngabuburut,0
UgzMAiiiWWqRfs4gf614AaABAg,@nabimafadhillah1706,"Dede inoen emang sombong ,REQUES MASAK NASI GORNEG PAKE BELALANG PAKE KERUPUK AJA GAMAU‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️",0
Ugz6PhHG-Q8zu01ZaFt4AaABAg,@muhammadsofyan8022,"Aloy kalau main film komedi laga terakhir???????? 
Bakalan !!!!!!!!!! 😂",0
UgzO3-REGYu92g8lXS14AaABAg,@entitasofficial,Kalau Tutut suka ada yang pait itu apa sih... Ee nya yah😅,0
Ugy0kAhurlZnJxPe3sZ4AaABAg,@Zahra-rc7vm,😂,0
UgziYpY8384dV9kY_X14AaABAg,@Parrapaz-e3g,Main di 𝐒𝐎𝐑𝐉𝐏𝟖𝟖 tuh berasa kaya mendadak 💸🎰 Jepei gede tanpa henti,1
UgxK4G8-k1WP8OM9BVl4AaABAg,@baksogalak900,Gw puas bgt liat kak nya langsung nelefon tanpa byk bacot😂,0
UgwrY3U5afDKtjjBL8B4AaABAg,@playerjongson,Mantap yoo,0
UgyhTPTcaYwtEbJO-UN4AaABAg,@Agung-j7q,😂😂😂😂😂❤❤❤😂😂😂😂😂,0
UgwBgtOEB6YWZzsSePp4AaABAg,@ogymdkhalidmdkhalid9825,Gerammmm,0
UgxkuHvty_tFUwqmY8Z4AaABAg,@6026-c9q,Buruan dengan 𝑩 0 𝑺 𝑺 𝑾 𝑫 m4xw1n mudah auto tiap bro,1
UgzfQUswnx-E4qsKNqt4AaABAg,@irfanpiliang5447,Sayangnya udh GK ad acaranya.. padahal seru..,0
UgztAJzL5GTPJ3hTOTp4AaABAg,@DEDEJunaedi-t9h,Ga sampe masak udah selesai,0
Ugxj4TLpwd_GU1Y2ScN4AaABAg,@pakabu8185,Bisa aja dil...minta bayar 3 malam aja bisa itu dil😂😂😂,0
UgyUGaRAQN_J85hj0c14AaABAg,@kilua682,2:53 😂,0
Ugy1J4m-pVj00Ra_KqZ4AaABAg,@SapnaSukla-wz9bb,"Di tongkrongan ada yang cerita, dari iseng-iseng kenal Pulauwin terus jadi makin aktif.",1
Ugyoy54j2f0rhOgDWO54AaABAg,@infimenarik,badagnyoohhh,0
Ugzh7_KqeieGx3DUkBt4AaABAg,@BryanMclaughlin-v8s,"Rezeki nomplok dari BERKAH99! Modal kecil, hasilnya luar biasa! Pasti balik lagi. ☕",1
UgzEmVSY_cszE-913Q14AaABAg,@surianisia3863,Shombong amat loe kata komeng 😂😂,0
Ugz93EYeBuH1oM50YUF4AaABAg,@liayu4554,😅,0
UgySYCd4QelQVx3Km8N4AaABAg,@ilham08-b2s,Berpacaran dengan mbak mbak umur 20an keatas 🗿,0
UgzQmu-ndHPs9y43fXd4AaABAg,@singpentingpetualang,Lord dede 🇲🇨🔥,0
UgzG8BTVbgO6eZdSWiR4AaABAg,@Alipsiliwangii,Leutik pisan wajan na,0
Ugyx4feZ5_vRCZVU7GF4AaABAg,@AjuBehera-z2y,𝔾𝔸 ℝ𝕌 𝔻𝔸 ℍ𝕆 𝕂𝕀sudah terdaftar Resmi,1
UgyULFSdq-B3EwA-_IV4AaABAg,@ZeeVlay385,OKE KEREN LANJUTKAN,0
UgxmZWg3nIZGOYUAm6N4AaABAg,@RachelWoods-o2f,mantap ⭐ A L E X I S 1 7 ⭐ member setia udh 2 tahun maen,1
UgyBXdQHZaN3hBgDCpd4AaABAg,@AliyaRahadiani,Hebat desta gk baper,0
Ugx6fodsgrtoWpDUlv94AaABAg,@dedysamsung1122,Saran bikin konten bang dede rujak petai,0
UgyT4qvfAlnvXv-LB0F4AaABAg,@CbowmanKashyap-y8j,💰 Sekali coba langsung auto menang di 𝗠𝗔𝗡𝗝𝗨𝗥𝗕𝗘𝗧! 😎,1
UgyiSB3VajX34y-3MHR4AaABAg,@arigatoulk1122,2002 kek bocah anjir gw,0
UgzAY7hRayDxO-kkVkd4AaABAg,@ElizabethFreeman-p3p,udah 7 tahun maen di ͎⭐ A L E X I S 1 7 ⭐ always setia men,1
Ugz9gqZY38p-YRwNwtB4AaABAg,@QuynhNhu_j8x3ya,"❤️𝐏𝐋𝐔𝗧𝗢8̲8 ❤️Suka banget sama cara kamu bercerita. Walau sederhana, tapi vibes-nya nyampe banget. Terasa personal dan jujur. Terima kasih udah share cerita ini, semoga apapun yang kamu lewati bisa jadi inspirasi buat banyak orang.",1
Ugx4PYLgBfakSQZk3t14AaABAg,@KinoyAsmara,"enak bangett suasana nya desa,,,angin nya sepoy sepoy,,",0
UgyZ7QyysTMacBcp9Z14AaABAg,@Tirlokmishra-b6z,Isi waktu kosong? Paling enak ya di P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟?,1
Ugx_HlVhLQaO9OJi08F4AaABAg,@TGR-AKF-VYT,"Taruhan mudah,JP besar! ✯𝙈𝘼𝙉𝙐𝙏88✯ selalu memberi kesempatan menang!&quot;",1
UgzoXDP-XcqVDJrAsJh4AaABAg,@Andiwicaksono-z5i,"setingan itu mah pura2 kosong, ya kali umur segitu sepolos itu gk mungkin😂",0
UgzLa0e30rAf3ZpX5up4AaABAg,@jaquelinhardingkarymestato-m2s,⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴 bikin ketagihan!,1
UgwdX9YmICSh_AOn7wh4AaABAg,@JeeNika,Aku gagal faham,0
UgzZ-GNB2XPvCuJ3EHl4AaABAg,@Gedewahyu-s5j,Bang jangan ngejek negara sendiri dong 😡😡😡😡,0
UgydImOQfgK1KvuyGGh4AaABAg,@Aiken-l3n,Hapus bg yang komen judi jadi ga nyambung komen nya,0
